,vintage,nr_tokens,name,volume_ml,lot_size,seal codes,description,description_missing,multplier,full_description,src_image,dst_image
57,2012,1,Series C 2012,750,6,,"‘A blend of 52% Cabernet Sauvignon, 22% Malbec, 19% Merlot and 7% Cabernet Franc, spicy aromas of leather, black pepper, savory herbs, licorice and Mexican chocolate lead the nose. It's grounded by a solid fruit core of blackberry, boysenberry and mulberry fruit, lending a supporting spine to the toasted spice and earthy accents. Well balanced, with velvety tannins and a long, evolving finish, drink this lush, velvety red from 2018–2024.’ - Lauren Buzzeo, Wine Enthusiast, 94/100 (Jan 2015)
‘A four-way blend of mostly Cabernet Sauvignon with Malbec, Merlot and Cabernet Franc, this is another more restrained style from Vilafonté. Mint, fresh herbs, sweet plum and cassis fruit, textured tannins and a firm, rigorous finish that suggests the wine will age well. Drink: 2016-25.’ - Tim Atkin SA Special Report 2015, 94/100
‘Cabernet Sauvignon-based blend, as name hints, with Malbec and Merlot, and 7% Cabernet Franc in 2012 versus none in 2011. Classic aromas and flavours - blackcurrant, graphite and cedarwood spice. Balanced, for early drinking after decanting for an hour or 2; will also reward a decade+ cellaring.’ - Platter’s SA Wine Guide 2016, 4.5*",0,,"‘A blend of 52% Cabernet Sauvignon, 22% Malbec, 19% Merlot and 7% Cabernet Franc, spicy aromas of leather, black pepper, savory herbs, licorice and Mexican chocolate lead the nose. It's grounded by a solid fruit core of blackberry, boysenberry and mulberry fruit, lending a supporting spine to the toasted spice and earthy accents. Well balanced, with velvety tannins and a long, evolving finish, drink this lush, velvety red from 2018–2024.’ - Lauren Buzzeo, Wine Enthusiast, 94/100 (Jan 2015)
‘A four-way blend of mostly Cabernet Sauvignon with Malbec, Merlot and Cabernet Franc, this is another more restrained style from Vilafonté. Mint, fresh herbs, sweet plum and cassis fruit, textured tannins and a firm, rigorous finish that suggests the wine will age well. Drink: 2016-25.’ - Tim Atkin SA Special Report 2015, 94/100
‘Cabernet Sauvignon-based blend, as name hints, with Malbec and Merlot, and 7% Cabernet Franc in 2012 versus none in 2011. Classic aromas and flavours - blackcurrant, graphite and cedarwood spice. Balanced, for early drinking after decanting for an hour or 2; will also reward a decade+ cellaring.’ - Platter’s SA Wine Guide 2016, 4.5*",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2012 7149 - 812410.jpg,farms/vilafonte/series-c/output/assets/57.jpg
58,2012,1,Series C 2012,750,6,,"‘A blend of 52% Cabernet Sauvignon, 22% Malbec, 19% Merlot and 7% Cabernet Franc, spicy aromas of leather, black pepper, savory herbs, licorice and Mexican chocolate lead the nose. It's grounded by a solid fruit core of blackberry, boysenberry and mulberry fruit, lending a supporting spine to the toasted spice and earthy accents. Well balanced, with velvety tannins and a long, evolving finish, drink this lush, velvety red from 2018–2024.’ - Lauren Buzzeo, Wine Enthusiast, 94/100 (Jan 2015)
‘A four-way blend of mostly Cabernet Sauvignon with Malbec, Merlot and Cabernet Franc, this is another more restrained style from Vilafonté. Mint, fresh herbs, sweet plum and cassis fruit, textured tannins and a firm, rigorous finish that suggests the wine will age well. Drink: 2016-25.’ - Tim Atkin SA Special Report 2015, 94/100
‘Cabernet Sauvignon-based blend, as name hints, with Malbec and Merlot, and 7% Cabernet Franc in 2012 versus none in 2011. Classic aromas and flavours - blackcurrant, graphite and cedarwood spice. Balanced, for early drinking after decanting for an hour or 2; will also reward a decade+ cellaring.’ - Platter’s SA Wine Guide 2016, 4.5*",0,,"‘A blend of 52% Cabernet Sauvignon, 22% Malbec, 19% Merlot and 7% Cabernet Franc, spicy aromas of leather, black pepper, savory herbs, licorice and Mexican chocolate lead the nose. It's grounded by a solid fruit core of blackberry, boysenberry and mulberry fruit, lending a supporting spine to the toasted spice and earthy accents. Well balanced, with velvety tannins and a long, evolving finish, drink this lush, velvety red from 2018–2024.’ - Lauren Buzzeo, Wine Enthusiast, 94/100 (Jan 2015)
‘A four-way blend of mostly Cabernet Sauvignon with Malbec, Merlot and Cabernet Franc, this is another more restrained style from Vilafonté. Mint, fresh herbs, sweet plum and cassis fruit, textured tannins and a firm, rigorous finish that suggests the wine will age well. Drink: 2016-25.’ - Tim Atkin SA Special Report 2015, 94/100
‘Cabernet Sauvignon-based blend, as name hints, with Malbec and Merlot, and 7% Cabernet Franc in 2012 versus none in 2011. Classic aromas and flavours - blackcurrant, graphite and cedarwood spice. Balanced, for early drinking after decanting for an hour or 2; will also reward a decade+ cellaring.’ - Platter’s SA Wine Guide 2016, 4.5*",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2012 7149 - 812410.jpg,farms/vilafonte/series-c/output/assets/58.jpg
59,2012,1,Series C 2012,750,6,,"‘A blend of 52% Cabernet Sauvignon, 22% Malbec, 19% Merlot and 7% Cabernet Franc, spicy aromas of leather, black pepper, savory herbs, licorice and Mexican chocolate lead the nose. It's grounded by a solid fruit core of blackberry, boysenberry and mulberry fruit, lending a supporting spine to the toasted spice and earthy accents. Well balanced, with velvety tannins and a long, evolving finish, drink this lush, velvety red from 2018–2024.’ - Lauren Buzzeo, Wine Enthusiast, 94/100 (Jan 2015)
‘A four-way blend of mostly Cabernet Sauvignon with Malbec, Merlot and Cabernet Franc, this is another more restrained style from Vilafonté. Mint, fresh herbs, sweet plum and cassis fruit, textured tannins and a firm, rigorous finish that suggests the wine will age well. Drink: 2016-25.’ - Tim Atkin SA Special Report 2015, 94/100
‘Cabernet Sauvignon-based blend, as name hints, with Malbec and Merlot, and 7% Cabernet Franc in 2012 versus none in 2011. Classic aromas and flavours - blackcurrant, graphite and cedarwood spice. Balanced, for early drinking after decanting for an hour or 2; will also reward a decade+ cellaring.’ - Platter’s SA Wine Guide 2016, 4.5*",0,,"‘A blend of 52% Cabernet Sauvignon, 22% Malbec, 19% Merlot and 7% Cabernet Franc, spicy aromas of leather, black pepper, savory herbs, licorice and Mexican chocolate lead the nose. It's grounded by a solid fruit core of blackberry, boysenberry and mulberry fruit, lending a supporting spine to the toasted spice and earthy accents. Well balanced, with velvety tannins and a long, evolving finish, drink this lush, velvety red from 2018–2024.’ - Lauren Buzzeo, Wine Enthusiast, 94/100 (Jan 2015)
‘A four-way blend of mostly Cabernet Sauvignon with Malbec, Merlot and Cabernet Franc, this is another more restrained style from Vilafonté. Mint, fresh herbs, sweet plum and cassis fruit, textured tannins and a firm, rigorous finish that suggests the wine will age well. Drink: 2016-25.’ - Tim Atkin SA Special Report 2015, 94/100
‘Cabernet Sauvignon-based blend, as name hints, with Malbec and Merlot, and 7% Cabernet Franc in 2012 versus none in 2011. Classic aromas and flavours - blackcurrant, graphite and cedarwood spice. Balanced, for early drinking after decanting for an hour or 2; will also reward a decade+ cellaring.’ - Platter’s SA Wine Guide 2016, 4.5*",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2012 7149 - 812410.jpg,farms/vilafonte/series-c/output/assets/59.jpg
60,2013,1,Series C 2012,750,6,, ,0,, ,farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2013 7454 - 769226.jpg,farms/vilafonte/series-c/output/assets/60.jpg
61,2013,1,Series C 2013,750,6,, ,0,, ,farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2013 7454 - 769226.jpg,farms/vilafonte/series-c/output/assets/61.jpg
62,2013,1,Series C 2013,750,6,, ,0,, ,farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2013 7454 - 769226.jpg,farms/vilafonte/series-c/output/assets/62.jpg
63,2013,1,Series C 2013,750,6,, ,0,, ,farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2013 7454 - 769226.jpg,farms/vilafonte/series-c/output/assets/63.jpg
64,2013,1,Series C 2013,750,6,, ,0,, ,farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2013 7454 - 769226.jpg,farms/vilafonte/series-c/output/assets/64.jpg
65,2013,1,Series C 2013,750,6,, ,0,, ,farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2013 7454 - 769226.jpg,farms/vilafonte/series-c/output/assets/65.jpg
66,2014,1,Series C 2013,750,6,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",0,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2014 7726 - 333708.jpg,farms/vilafonte/series-c/output/assets/66.jpg
67,2014,1,Series C 2014,750,6,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",0,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2014 7726 - 333708.jpg,farms/vilafonte/series-c/output/assets/67.jpg
68,2014,1,Series C 2014,750,6,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",0,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2014 7726 - 333708.jpg,farms/vilafonte/series-c/output/assets/68.jpg
69,2014,1,Series C 2014,750,6,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",0,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2014 7726 - 333708.jpg,farms/vilafonte/series-c/output/assets/69.jpg
70,2014,1,Series C 2014,750,6,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",0,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2014 7726 - 333708.jpg,farms/vilafonte/series-c/output/assets/70.jpg
71,2014,1,Series C 2014,750,6,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",0,,"‘Sumptuous quartet of Bordeaux varieties led by Cabernet Sauvignon (65%), 2014 gets more new oak (70%, 22 months) than sibling yet retains fruit purity and poise; shows superb tannic grip, perfumed cedarwood persistence which will see it through the next decade or more. 1.5 & 3L bottled for future release.’ - Platter’s SA Wine Guide 2018, 4.5* (92/100)  ‘Cabernet rules the blend here - hence C - with support from Merlot, Malbec and a splash of Cabernet Franc. This is a dense, serious, stylish, age worthy cuvée that deserves its cult following. Structured, spicy and winningly oaked, with a core of refreshing black fruit. 2019-26.’ - Tim Atkin MW, SA Special Report 2017, 96/100  ‘The 2014 Series C is a blend of 65% Cabernet Sauvignon, 19% Merlot, 10% Malbec and 6% Cabernet Franc, matured in 70% new French oak for 22 months. Deep in color, in my opinion it has a superior bouquet compared to the Series M this vintage: very well defined with gorgeous black cherry and blueberry fruit, the oak seamlessly integrated even though it will need 3-4 years to fully integrate. The palate is medium-bodied, smooth and velvety in texture with finely tuned acidity, nicely poised and gently fanning out with a fresh blackberry and bilberry finish, white pepper and clove lingering on the aftertaste. This is one of the most refined vintages of Series C that I have tasted.’ - Neal Martin, Wine Advocate, 94/100 (Apr 2017)",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2014 7726 - 333708.jpg,farms/vilafonte/series-c/output/assets/71.jpg
72,2015,1,Series C 2014,750,6,,"‘Dense yet refined Cabernet-led Bordeaux blend with Merlot, Cabernet Franc and Malbec (19/15/9), 2015 deserves lengthy cellaring, 22 months in French oak (67% new) adding to structure, poise and persistent cedarwood perfume.’ - Platter’s SA Wine Guide 2019, 4.5* (94/100)
‘C stands for Cabernet Sauvignon, which never represents less than half of the blend. The brilliant 2015 has 19% Merlot, 15% Cabernet Franc and 9% Malbec, but it’s Cabernet Sauvignon that provides the backbone. Rich, structured and serious, with lots of cigar box perfume, fine-boned tannins and considerable potential. 2022-30.’ - Tim Atkin SA Special Report 2018, 96/100",0,,"‘Dense yet refined Cabernet-led Bordeaux blend with Merlot, Cabernet Franc and Malbec (19/15/9), 2015 deserves lengthy cellaring, 22 months in French oak (67% new) adding to structure, poise and persistent cedarwood perfume.’ - Platter’s SA Wine Guide 2019, 4.5* (94/100)
‘C stands for Cabernet Sauvignon, which never represents less than half of the blend. The brilliant 2015 has 19% Merlot, 15% Cabernet Franc and 9% Malbec, but it’s Cabernet Sauvignon that provides the backbone. Rich, structured and serious, with lots of cigar box perfume, fine-boned tannins and considerable potential. 2022-30.’ - Tim Atkin SA Special Report 2018, 96/100",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2015 8060 - 529017.jpg,farms/vilafonte/series-c/output/assets/72.jpg
73,2015,1,Series C 2015,750,6,,"‘Dense yet refined Cabernet-led Bordeaux blend with Merlot, Cabernet Franc and Malbec (19/15/9), 2015 deserves lengthy cellaring, 22 months in French oak (67% new) adding to structure, poise and persistent cedarwood perfume.’ - Platter’s SA Wine Guide 2019, 4.5* (94/100)
‘C stands for Cabernet Sauvignon, which never represents less than half of the blend. The brilliant 2015 has 19% Merlot, 15% Cabernet Franc and 9% Malbec, but it’s Cabernet Sauvignon that provides the backbone. Rich, structured and serious, with lots of cigar box perfume, fine-boned tannins and considerable potential. 2022-30.’ - Tim Atkin SA Special Report 2018, 96/100",0,,"‘Dense yet refined Cabernet-led Bordeaux blend with Merlot, Cabernet Franc and Malbec (19/15/9), 2015 deserves lengthy cellaring, 22 months in French oak (67% new) adding to structure, poise and persistent cedarwood perfume.’ - Platter’s SA Wine Guide 2019, 4.5* (94/100)
‘C stands for Cabernet Sauvignon, which never represents less than half of the blend. The brilliant 2015 has 19% Merlot, 15% Cabernet Franc and 9% Malbec, but it’s Cabernet Sauvignon that provides the backbone. Rich, structured and serious, with lots of cigar box perfume, fine-boned tannins and considerable potential. 2022-30.’ - Tim Atkin SA Special Report 2018, 96/100",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2015 8060 - 529017.jpg,farms/vilafonte/series-c/output/assets/73.jpg
74,2015,1,Series C 2015,750,6,,"‘Dense yet refined Cabernet-led Bordeaux blend with Merlot, Cabernet Franc and Malbec (19/15/9), 2015 deserves lengthy cellaring, 22 months in French oak (67% new) adding to structure, poise and persistent cedarwood perfume.’ - Platter’s SA Wine Guide 2019, 4.5* (94/100)
‘C stands for Cabernet Sauvignon, which never represents less than half of the blend. The brilliant 2015 has 19% Merlot, 15% Cabernet Franc and 9% Malbec, but it’s Cabernet Sauvignon that provides the backbone. Rich, structured and serious, with lots of cigar box perfume, fine-boned tannins and considerable potential. 2022-30.’ - Tim Atkin SA Special Report 2018, 96/100",0,,"‘Dense yet refined Cabernet-led Bordeaux blend with Merlot, Cabernet Franc and Malbec (19/15/9), 2015 deserves lengthy cellaring, 22 months in French oak (67% new) adding to structure, poise and persistent cedarwood perfume.’ - Platter’s SA Wine Guide 2019, 4.5* (94/100)
‘C stands for Cabernet Sauvignon, which never represents less than half of the blend. The brilliant 2015 has 19% Merlot, 15% Cabernet Franc and 9% Malbec, but it’s Cabernet Sauvignon that provides the backbone. Rich, structured and serious, with lots of cigar box perfume, fine-boned tannins and considerable potential. 2022-30.’ - Tim Atkin SA Special Report 2018, 96/100",farms/vilafonte/series-c/input/bottels/1s/Vilafonte_Series_C_2015 8060 - 529017.jpg,farms/vilafonte/series-c/output/assets/74.jpg
